240:(194,65),(132,191),(222,219),(107,246),(58,201),(17,48),(253,170),(69,195),(189,108),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(189,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,85),(140,203),(101,210),(60,120),(173,163),(127,188),(98,89),(104,88),(30,88),
241:(194,65),(132,191),(222,219),(107,246),(58,201),(16,48),(253,170),(69,195),(189,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(190,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,84),(140,204),(101,210),(60,120),(173,163),(128,188),(99,89),(103,88),(30,88),
242:(194,65),(132,191),(222,219),(107,246),(58,201),(16,47),(253,170),(69,195),(189,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(191,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,83),(139,204),(101,210),(60,120),(173,163),(129,188),(100,89),(102,88),(30,88),
243:(194,65),(132,191),(222,219),(107,246),(58,201),(16,46),(253,170),(69,195),(189,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(192,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(99,83),(138,204),(101,210),(60,120),(173,163),(130,188),(101,89),(101,88),(30,88),
244:(194,65),(132,191),(222,219),(107,246),(58,201),(16,45),(253,170),(69,195),(190,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(193,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(100,83),(137,204),(101,210),(60,120),(173,163),(131,188),(102,89),(100,88),(30,88),
245:(194,65),(132,191),(222,219),(107,246),(58,201),(16,44),(253,170),(69,195),(190,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(194,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(101,83),(136,204),(101,210),(60,120),(173,163),(132,188),(103,89),(99,88),(30,88),
246:(194,65),(132,191),(222,219),(107,246),(58,201),(16,43),(253,170),(69,195),(190,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(195,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(102,83),(135,204),(101,210),(60,120),(173,163),(133,188),(104,89),(98,88),(30,88),
247:(194,65),(132,191),(222,219),(107,246),(58,201),(16,42),(253,170),(69,195),(191,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(196,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(103,83),(134,204),(101,210),(60,120),(173,163),(134,188),(105,89),(97,88),(30,88),
248:(194,65),(132,191),(222,219),(107,246),(58,201),(16,41),(253,170),(69,195),(191,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(197,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(104,83),(133,204),(101,210),(60,120),(173,163),(134,189),(106,89),(96,88),(30,88),
249:(194,65),(132,191),(222,219),(107,246),(58,201),(15,41),(253,170),(69,195),(191,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(198,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(105,83),(132,204),(101,210),(60,120),(173,163),(135,189),(107,89),(95,88),(30,88),
250:(194,65),(132,191),(222,219),(107,246),(58,201),(15,40),(253,170),(69,195),(192,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(199,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(106,83),(131,204),(101,210),(60,120),(173,163),(136,189),(108,89),(95,89),(30,88),
251:(194,65),(132,191),(222,219),(107,246),(58,201),(15,39),(253,170),(69,195),(193,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(200,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(107,83),(130,204),(101,210),(60,120),(173,163),(137,189),(109,89),(94,89),(30,88),
252:(194,65),(132,191),(222,219),(107,246),(58,201),(15,38),(253,170),(69,195),(194,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(201,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(108,83),(129,204),(101,210),(60,120),(173,163),(138,189),(110,89),(93,89),(30,88),
253:(194,65),(132,191),(222,219),(107,246),(58,201),(15,37),(253,170),(69,195),(195,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(202,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(109,83),(128,204),(101,210),(60,120),(173,163),(138,190),(111,89),(92,89),(30,88),
254:(194,65),(132,191),(222,219),(107,246),(58,201),(14,37),(253,170),(69,195),(196,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(203,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(109,82),(127,204),(101,210),(60,120),(173,163),(139,190),(112,89),(92,90),(30,88),
255:(194,65),(132,191),(222,219),(107,246),(58,201),(14,36),(253,170),(69,195),(197,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(204,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(110,82),(126,204),(101,210),(60,120),(173,163),(140,190),(113,89),(91,90),(30,88),
256:(194,65),(132,191),(222,219),(107,246),(58,201),(14,35),(253,170),(69,195),(198,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(205,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(111,82),(125,204),(101,210),(60,120),(173,163),(141,190),(113,88),(90,90),(30,88),
257:(194,65),(132,191),(222,219),(107,246),(58,201),(14,34),(253,170),(69,195),(199,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(206,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(112,82),(124,204),(101,210),(60,120),(173,163),(142,190),(114,88),(89,90),(30,88),
258:(194,65),(132,191),(222,219),(107,246),(58,201),(14,33),(253,170),(69,195),(200,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(207,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(113,82),(123,204),(101,210),(60,120),(173,163),(143,190),(115,88),(89,89),(30,88),
259:(194,65),(132,191),(222,219),(107,246),(58,201),(14,32),(253,170),(69,195),(201,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(208,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(114,82),(122,204),(101,210),(60,120),(173,163),(144,190),(116,88),(89,88),(30,88),
260:(194,65),(132,191),(222,219),(107,246),(58,201),(13,32),(253,170),(69,195),(201,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(209,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(114,81),(121,204),(101,210),(60,120),(173,163),(145,190),(117,88),(88,88),(30,88),
261:(194,65),(132,191),(222,219),(107,246),(58,201),(13,31),(253,170),(69,195),(201,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(210,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(115,81),(120,204),(101,210),(60,120),(173,163),(145,191),(118,88),(88,87),(30,88),
262:(194,65),(132,191),(222,219),(107,246),(58,201),(13,30),(253,170),(69,195),(202,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(211,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(116,81),(119,204),(101,210),(60,120),(173,163),(146,191),(119,88),(87,87),(30,88),
263:(194,65),(132,191),(222,219),(107,246),(58,201),(13,29),(253,170),(69,195),(203,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(212,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(117,81),(118,204),(101,210),(60,120),(173,163),(147,191),(120,88),(86,87),(30,88),
264:(194,65),(132,191),(222,219),(107,246),(58,201),(13,28),(253,170),(69,195),(203,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(213,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(118,81),(117,204),(101,210),(60,120),(173,163),(148,191),(120,87),(85,87),(30,88),
265:(194,65),(132,191),(222,219),(107,246),(58,201),(13,27),(253,170),(69,195),(204,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(213,30),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(119,81),(116,204),(101,210),(60,120),(173,163),(149,191),(120,86),(84,87),(30,88),
266:(194,65),(132,191),(222,219),(107,246),(58,201),(12,27),(253,170),(69,195),(205,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,30),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(119,80),(115,204),(101,210),(60,120),(173,163),(150,191),(120,85),(83,87),(30,88),
267:(194,65),(132,191),(222,219),(107,246),(58,201),(12,26),(253,170),(69,195),(206,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,29),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(120,80),(114,204),(101,210),(60,120),(173,163),(150,192),(121,85),(82,87),(30,88),
268:(194,65),(132,191),(222,219),(107,246),(58,201),(12,25),(253,170),(69,195),(207,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,28),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(121,80),(113,204),(101,210),(60,120),(173,163),(151,192),(122,85),(81,87),(30,88),
269:(194,65),(132,191),(222,219),(107,246),(58,201),(12,24),(253,170),(69,195),(207,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(215,28),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(122,80),(112,204),(101,210),(60,120),(173,163),(152,192),(123,85),(80,87),(30,88),
270:(194,65),(132,191),(222,219),(107,246),(58,201),(12,23),(253,170),(69,195),(208,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(215,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(123,80),(111,204),(101,210),(60,120),(173,163),(153,192),(124,85),(79,87),(30,88),
271:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(209,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(216,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(124,80),(110,204),(101,210),(60,120),(173,163),(154,192),(125,85),(78,87),(30,88),
272:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(210,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(217,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(124,79),(109,204),(101,210),(60,120),(173,163),(154,193),(126,85),(77,87),(30,88),
273:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(211,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(218,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(125,79),(108,204),(101,210),(60,120),(173,163),(155,193),(127,85),(76,87),(30,88),
274:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(212,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(219,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(126,79),(107,204),(101,210),(60,120),(173,163),(156,193),(128,85),(75,87),(30,88),
275:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(213,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(220,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,79),(106,204),(101,210),(60,120),(173,163),(157,193),(129,85),(74,87),(30,88),
276:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(213,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(221,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,78),(105,204),(101,210),(60,120),(173,163),(158,193),(130,85),(73,87),(30,88),
277:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(214,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(222,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,77),(104,204),(101,210),(60,120),(173,163),(159,193),(131,85),(72,87),(30,88),
278:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(215,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(223,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,76),(103,204),(101,210),(60,120),(173,163),(160,193),(132,85),(71,87),(30,88),
279:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(216,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(224,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(128,76),(102,204),(101,210),(60,120),(173,163),(161,193),(133,85),(70,87),(30,88),
280:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(217,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(225,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(129,76),(101,204),(101,210),(60,120),(173,163),(161,194),(134,85),(69,87),(30,88),
281:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(218,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(226,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(130,76),(100,204),(101,210),(60,120),(173,163),(162,194),(134,84),(69,86),(30,88),
282:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(218,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(227,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(131,76),(99,204),(101,210),(60,120),(173,163),(163,194),(134,83),(69,85),(30,88),
283:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(219,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(228,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(132,76),(98,204),(101,210),(60,120),(173,163),(164,194),(134,82),(69,84),(30,88),
284:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(220,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(229,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(133,76),(97,204),(101,210),(60,120),(173,163),(165,194),(135,82),(68,84),(30,88),
285:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(221,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(230,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(134,76),(96,204),(101,210),(60,120),(173,163),(165,195),(136,82),(68,83),(30,88),
286:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(222,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(231,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(135,76),(95,204),(101,210),(60,120),(173,163),(166,195),(137,82),(68,82),(30,88),
287:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(223,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(136,76),(94,204),(101,210),(60,120),(173,163),(167,195),(138,82),(68,81),(30,88),
288:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(224,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(137,76),(93,204),(101,210),(60,120),(173,163),(167,196),(139,82),(68,80),(30,88),
289:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(224,108),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(138,76),(92,204),(101,210),(60,120),(173,163),(167,197),(140,82),(68,79),(30,88),
290:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(225,108),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(139,76),(91,204),(101,210),(60,120),(173,163),(167,198),(140,81),(67,79),(30,88),
291:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(226,108),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(140,76),(90,204),(101,210),(60,120),(173,163),(167,199),(140,80),(67,78),(30,88),
292:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(227,108),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(140,75),(89,204),(101,210),(60,120),(173,163),(167,200),(140,79),(67,77),(30,88),
293:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(228,108),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(141,75),(88,204),(101,210),(60,120),(173,163),(167,201),(140,78),(67,76),(30,88),
294:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(228,107),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(142,75),(87,204),(101,210),(60,120),(173,163),(167,202),(140,77),(66,76),(30,88),
295:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(229,107),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(143,75),(86,204),(101,210),(60,120),(173,163),(167,203),(140,76),(65,76),(30,88),
296:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(230,107),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(143,74),(85,204),(101,210),(60,120),(173,163),(167,204),(141,76),(64,76),(30,88),
297:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(230,106),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(143,73),(84,204),(101,210),(60,120),(173,163),(167,205),(141,75),(63,76),(30,88),
298:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(231,106),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(144,73),(83,204),(101,210),(60,120),(173,163),(167,206),(142,75),(62,76),(30,88),
299:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(232,106),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(145,73),(82,204),(101,210),(60,120),(173,163),(167,206),(143,75),(61,76),(30,88),
300:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(232,105),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(146,73),(81,204),(101,210),(60,120),(173,163),(167,206),(143,74),(60,76),(30,88),
301:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(233,105),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(147,73),(80,204),(101,210),(60,120),(173,163),(167,206),(143,73),(59,76),(30,88),
302:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(234,105),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,73),(79,204),(101,210),(60,120),(173,163),(167,206),(143,72),(58,76),(30,88),
303:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(234,104),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(149,73),(78,204),(101,210),(60,120),(173,163),(167,206),(144,72),(58,75),(30,88),
304:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(235,104),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(150,73),(77,204),(101,210),(60,120),(173,163),(167,206),(145,72),(57,75),(30,88),
305:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(236,104),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(151,73),(76,204),(101,210),(60,120),(173,163),(167,206),(145,71),(56,75),(30,88),
306:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(237,104),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(152,73),(75,204),(101,210),(60,120),(173,163),(167,206),(145,70),(56,74),(30,88),
307:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(237,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(153,73),(74,204),(101,210),(60,120),(173,163),(167,206),(145,69),(56,73),(30,88),
308:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(238,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(154,73),(73,204),(101,210),(60,120),(173,163),(167,206),(145,68),(56,72),(30,88),
309:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(239,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(155,73),(72,204),(101,210),(60,120),(173,163),(167,206),(145,67),(56,71),(30,88),
310:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(240,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(156,73),(71,204),(101,210),(60,120),(173,163),(167,206),(145,66),(56,70),(30,88),
311:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(241,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(157,73),(70,204),(101,210),(60,120),(173,163),(167,206),(146,66),(56,69),(30,88),
312:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(242,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(158,73),(69,204),(101,210),(60,120),(173,163),(167,206),(146,65),(55,69),(30,88),
313:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(243,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(159,73),(68,204),(101,210),(60,120),(173,163),(167,206),(146,64),(54,69),(30,88),
314:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(243,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(159,72),(68,205),(101,210),(60,120),(173,163),(167,206),(146,63),(53,69),(30,88),
315:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(243,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(160,72),(67,205),(101,210),(60,120),(173,163),(167,206),(146,62),(52,69),(30,88),
316:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(243,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(161,72),(66,205),(101,210),(60,120),(173,163),(167,206),(146,61),(51,69),(30,88),
317:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(243,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(162,72),(65,205),(101,210),(60,120),(173,163),(167,206),(146,60),(50,69),(30,88),
318:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(243,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(162,71),(64,205),(101,210),(60,120),(173,163),(167,206),(146,59),(49,69),(30,88),
319:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(243,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(232,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(162,70),(64,206),(101,210),(60,120),(173,163),(167,206),(146,58),(48,69),(30,88),
